"Activity"	"ActivityName"	"Subject"	"fBodyAccJerkMagMean"	"fBodyAccJerkMagMeanFreq"	"fBodyAccJerkMagStd"	"fBodyAccJerkMeanFreqX"	"fBodyAccJerkMeanFreqY"	"fBodyAccJerkMeanFreqZ"	"fBodyAccJerkMeanX"	"fBodyAccJerkMeanY"	"fBodyAccJerkMeanZ"	"fBodyAccJerkStdX"	"fBodyAccJerkStdY"	"fBodyAccJerkStdZ"	"fBodyAccMagMean"	"fBodyAccMagMeanFreq"	"fBodyAccMagStd"	"fBodyAccMeanFreqX"	"fBodyAccMeanFreqY"	"fBodyAccMeanFreqZ"	"fBodyAccMeanX"	"fBodyAccMeanY"	"fBodyAccMeanZ"	"fBodyAccStdX"	"fBodyAccStdY"	"fBodyAccStdZ"	"fBodyGyroJerkMagMean"	"fBodyGyroJerkMagMeanFreq"	"fBodyGyroJerkMagStd"	"fBodyGyroMagMean"	"fBodyGyroMagMeanFreq"	"fBodyGyroMagStd"	"fBodyGyroMeanFreqX"	"fBodyGyroMeanFreqY"	"fBodyGyroMeanFreqZ"	"fBodyGyroMeanX"	"fBodyGyroMeanY"	"fBodyGyroMeanZ"	"fBodyGyroStdX"	"fBodyGyroStdY"	"fBodyGyroStdZ"	"tBodyAccJerkMagMean"	"tBodyAccJerkMagStd"	"tBodyAccJerkMeanX"	"tBodyAccJerkMeanY"	"tBodyAccJerkMeanZ"	"tBodyAccJerkStdX"	"tBodyAccJerkStdY"	"tBodyAccJerkStdZ"	"tBodyAccMagMean"	"tBodyAccMagStd"	"tBodyAccMeanX"	"tBodyAccMeanY"	"tBodyAccMeanZ"	"tBodyAccStdX"	"tBodyAccStdY"	"tBodyAccStdZ"	"tBodyGyroJerkMagMean"	"tBodyGyroJerkMagStd"	"tBodyGyroJerkMeanX"	"tBodyGyroJerkMeanY"	"tBodyGyroJerkMeanZ"	"tBodyGyroJerkStdX"	"tBodyGyroJerkStdY"	"tBodyGyroJerkStdZ"	"tBodyGyroMagMean"	"tBodyGyroMagStd"	"tBodyGyroMeanX"	"tBodyGyroMeanY"	"tBodyGyroMeanZ"	"tBodyGyroStdX"	"tBodyGyroStdY"	"tBodyGyroStdZ"	"tGravityAccMagMean"	"tGravityAccMagStd"	"tGravityAccMeanX"	"tGravityAccMeanY"	"tGravityAccMeanZ"	"tGravityAccStdX"	"tGravityAccStdY"	"tGravityAccStdZ"
4	"SITTING"	27	-0.590455386545714	-0.569742277161429	-0.628690064894286	-0.6827281727	-0.558504236628571	-0.501096108567143	-0.540046068036857	-0.489500273914286	-0.634358139972857	-0.590376751784286	-0.569045261735714	-0.630600324798571	-0.583332585977143	-0.647500495965714	-0.596632146255714	-0.69743454078	-0.579476889437143	-0.617484150547143	-0.667266541388571	-0.601000300907143	-0.590136458968571	-0.701665128985714	-0.55474694628	-0.585241220828571	-0.595203963097571	-0.640401979165714	-0.624846746828571	-0.482189373181429	-0.443392316598571	-0.58080927994	-0.5646442161	-0.680833875188571	-0.591393330841429	-0.616246929184286	-0.58206913697	-0.685243408644286	-0.582140911991429	-0.640877032028571	-0.635046630971429	-0.640957700785714	-0.562052834561429	-0.48849384902	-0.609753307137143	-0.646055510771429	-0.645501968976143	-0.634744122874286	-0.639102430817143	-0.574430133869	-0.655584521078571	-0.669691775821429	-0.534482982104286	-0.626930230444286	-0.624424364328571	-0.574909746254286	-0.561623218328571	-0.640379480832857	-0.613427839764286	-0.570949046142857	-0.62446189	-0.542456812728571	-0.618788942938143	-0.54758534484	-0.597164798928571	-0.684783015815714	-0.492680241877143	-0.552668555468571	-0.571479388761429	-0.587968345978571	-0.730498750014286	-0.5935451984	-0.646037558892857	-0.633604718928286	-0.593358365242857	-0.666533914064286	-0.62388434078	-0.602781855514286	-0.621701882737143	-0.692383769514286	-0.57346385805
4	"SITTING"	28	-0.576630623347222	-0.519736889538333	-0.672269277788333	-0.631315140729167	-0.664467586413889	-0.701576044111111	-0.646602269061389	-0.587730584304167	-0.528543866986111	-0.614531539413889	-0.470347027777778	-0.640936471277778	-0.583783471516667	-0.629992113079167	-0.626054428036111	-0.522095111537639	-0.6658483655	-0.564960476054722	-0.562881906044444	-0.610406785444444	-0.643875707627778	-0.630010649693056	-0.588799082206944	-0.697403077291667	-0.549162960390278	-0.614349299373611	-0.626358960602778	-0.566561814361111	-0.613400044240278	-0.539211420756944	-0.519127455518056	-0.629941311758333	-0.613187688831944	-0.600363712381944	-0.574004179751389	-0.696447496584722	-0.617221684163889	-0.69334454325	-0.675174248609722	-0.620691041422222	-0.654373431651389	-0.572789331083333	-0.487347111023611	-0.652742188834722	-0.673854055869444	-0.661501867486111	-0.605388095943056	-0.6548747264375	-0.63313099405	-0.634115683256944	-0.685442867276389	-0.613612697484722	-0.607428428572222	-0.711852695416667	-0.529467511206944	-0.53246898445	-0.524071122977778	-0.592936649197222	-0.699626291430556	-0.543640537043056	-0.638117146598611	-0.652793427233056	-0.660734215029167	-0.653249238930556	-0.604234222191667	-0.634545344919444	-0.668243456620833	-0.636125533047222	-0.688633454518056	-0.534614263361111	-0.606274588111111	-0.630742573941667	-0.631949923901389	-0.632118506898611	-0.632089057379167	-0.722755209280556	-0.525000839083333	-0.685046364791667	-0.639830698095833
4	"SITTING"	29	-0.63676437485	-0.666694359883333	-0.58418126375	-0.588088046736667	-0.540666903580333	-0.642373533566667	-0.626679618656667	-0.58225316891	-0.668724969933333	-0.71391303955	-0.58383408719	-0.404161174510833	-0.460177302833333	-0.608574355	-0.492994796061667	-0.592608341628333	-0.568852678609667	-0.61180664908	-0.579137676423333	-0.563280880226667	-0.574728799033333	-0.668185853023333	-0.65385308245	-0.700426335213333	-0.498224389965	-0.5957253116	-0.559929379786667	-0.541772223626667	-0.562146331997	-0.662205400766667	-0.644423640016667	-0.624619458806667	-0.502737540993333	-0.65977003455	-0.546459407696667	-0.623769579131667	-0.503793348633333	-0.597324252841667	-0.505572505258333	-0.538882610583333	-0.67801022602	-0.671067375875	-0.6922083968035	-0.562484799565	-0.640678017158333	-0.638237304123333	-0.590129562283333	-0.561342338061667	-0.655390950183333	-0.619773013053333	-0.601411207683333	-0.560595565265	-0.637826259433333	-0.706424541766667	-0.680350585283333	-0.67840698253	-0.500180726706667	-0.56019818455	-0.46266177277	-0.557181371111667	-0.553662723051667	-0.489969033396667	-0.552640004913333	-0.63513586246	-0.628736209736667	-0.51098381642	-0.567857261128333	-0.63353325061	-0.577434303065	-0.613204338633333	-0.733899628783333	-0.5601073293	-0.707875078883333	-0.690030849337667	-0.704251535383333	-0.719864590170167	-0.545739635765	-0.577263053371667	-0.623639127636667
4	"SITTING"	30	-0.586136597901613	-0.546039173283871	-0.692986340387097	-0.639497906796774	-0.627434111430645	-0.663726886124194	-0.64099944981129	-0.577515013725806	-0.578246239233871	-0.579529445304839	-0.563725296251613	-0.622782258435484	-0.537919604766129	-0.566422331243548	-0.684821327604839	-0.556928352870968	-0.614144677940968	-0.729778383096774	-0.555538606	-0.630853975816129	-0.632933467359677	-0.591344216625806	-0.591639104343548	-0.561989392048387	-0.509725056709677	-0.544011338354839	-0.591560989412903	-0.669323764895161	-0.660588405133871	-0.665823574216129	-0.699809333967742	-0.629234950637097	-0.586458531120968	-0.650178860924032	-0.581762498666129	-0.589676398083871	-0.608888264162903	-0.641288161150935	-0.627020748814516	-0.618593494677419	-0.686421267743548	-0.55767025016129	-0.573933964129032	-0.546298939316129	-0.665916233554839	-0.615847788685484	-0.652386689279032	-0.616432754282258	-0.564089632409677	-0.660397352756452	-0.630121484080645	-0.638134873045161	-0.67818674918871	-0.675231609575806	-0.595066636174194	-0.634417143854839	-0.586394283490323	-0.51660364541129	-0.717990202917742	-0.659723314530645	-0.612050247440323	-0.603247347493548	-0.610240204351613	-0.555184527977419	-0.57931952575	-0.56685632566129	-0.585697723496774	-0.573320984556452	-0.569779928451613	-0.657593394720968	-0.614199570483871	-0.665694832583871	-0.564034167806452	-0.559342927485645	-0.588518688403226	-0.582742344741935	-0.594772495145161	-0.609265485598387	-0.660390048467742
5	"STANDING"	1	-0.606113237715094	-0.587062881569811	-0.652477624381132	-0.601625242962264	-0.590648853037736	-0.6105997131	-0.619180380262264	-0.593252633356604	-0.495254883562264	-0.614627052960377	-0.551636848622642	-0.707672941471698	-0.553197849566038	-0.770120288533962	-0.557594509625094	-0.668130461845283	-0.587565902584906	-0.597666558492453	-0.675241628113208	-0.591260979528264	-0.571386354435849	-0.637869444773585	-0.622368321177359	-0.672083343924528	-0.500528043228302	-0.627596039736604	-0.491472234848868	-0.595711497328868	-0.532460521641509	-0.568314628033962	-0.606505712264151	-0.630064788773585	-0.609962028396226	-0.562009875541509	-0.720036871528302	-0.612849301981132	-0.570950630609434	-0.470206412667925	-0.570692245232076	-0.546483142281132	-0.590439181188679	-0.627298988433962	-0.560303799390566	-0.655432922943396	-0.690656521922641	-0.61597876853	-0.532429240226415	-0.464295058773585	-0.670181258362264	-0.599318560932075	-0.542212807150943	-0.661639990156038	-0.605780531450943	-0.582393729018868	-0.522147034956604	-0.611530198273585	-0.605794019668302	-0.546991865541509	-0.62252279163	-0.69691433745283	-0.600261293211321	-0.574321540567925	-0.656679921339623	-0.650870606435849	-0.604300711528302	-0.595786720516981	-0.618294466169811	-0.621241741671698	-0.714787241016981	-0.592930325534208	-0.487083971001604	-0.558973401160377	-0.597440583398113	-0.691019560162264	-0.71955070059434	-0.597812469898113	-0.695976606735849	-0.700622409524528	-0.502792249777358
5	"STANDING"	2	-0.666932719476481	-0.556108456285185	-0.678137517914815	-0.685172831361111	-0.70746158962963	-0.624671055537037	-0.632177745009259	-0.606471947611111	-0.655809836074074	-0.592739729962963	-0.567498641537037	-0.580269560555556	-0.474545156194444	-0.570506167303704	-0.587503350759259	-0.521479861662963	-0.602112185018518	-0.561392951565	-0.562083794537037	-0.550295387714815	-0.698284956574074	-0.552435573914815	-0.508819217872222	-0.590169858538889	-0.532075673814815	-0.482344239092593	-0.529524998312963	-0.628575982096296	-0.713397146333333	-0.708820617833333	-0.747317365888889	-0.720630515183333	-0.574098924962963	-0.560367298624074	-0.575295297862963	-0.629778986444444	-0.559348238851852	-0.508228449409259	-0.550963800351852	-0.561100939144444	-0.654598053788889	-0.62541145512963	-0.651916851212963	-0.66440975487037	-0.51159025807963	-0.508954500259259	-0.569389006592593	-0.625847571071296	-0.581812890851852	-0.53024770932037	-0.766524085703704	-0.600700070944444	-0.537593611444444	-0.706591303664815	-0.615678541335185	-0.639784203751852	-0.624608679418518	-0.602867303705556	-0.717534434037037	-0.726190330833333	-0.678890948648148	-0.699740144537037	-0.627213050890741	-0.690533541012963	-0.715161483964815	-0.553860651611111	-0.578651796385185	-0.638912086259259	-0.524010503259259	-0.684652637883333	-0.65162912465	-0.513266557935185	-0.533782197463148	-0.544660494024074	-0.538423302972593	-0.585926966111111	-0.580386085827778	-0.600037633759259	-0.690908633340741
5	"STANDING"	3	-0.678990325065574	-0.637703211983607	-0.590006638983607	-0.527379018295082	-0.693112215242623	-0.665720856692787	-0.621784574896721	-0.702633608852459	-0.590804548721311	-0.692725583098361	-0.68330249944918	-0.601072065519672	-0.620175553	-0.669566079459016	-0.636620513295082	-0.66263263702459	-0.552415767970492	-0.602675704765738	-0.574163798132787	-0.56467049145082	-0.608014599842623	-0.588345886047541	-0.664785410321672	-0.737332120509836	-0.641542488613279	-0.649930478501639	-0.601986021672131	-0.60564236995082	-0.632436331121311	-0.62573607304918	-0.620897010262295	-0.587646727803279	-0.509858047393443	-0.59353368422623	-0.587667794285246	-0.564863372952459	-0.567165519262295	-0.565043661652459	-0.594505994627869	-0.730746746432787	-0.564326761083607	-0.697758856186885	-0.644785154611475	-0.567943205596721	-0.641408459032787	-0.499683746098361	-0.535104361830164	-0.528136645444262	-0.586533070034426	-0.553217842	-0.685836522408197	-0.657514724540984	-0.704807944421311	-0.681842931845902	-0.694782310219672	-0.694545763937705	-0.601005630213115	-0.537428128737705	-0.514070536565574	-0.613189935377049	-0.510046722593115	-0.638765456622951	-0.597567150734426	-0.644108203803279	-0.656068105196721	-0.615313226213115	-0.680208649244262	-0.654267544983607	-0.612179514844262	-0.598840251186885	-0.578849759659016	-0.548272880432787	-0.657534029498361	-0.592493758845902	-0.691828945295082	-0.588709976688525	-0.563336023204918	-0.477942035257541	-0.586680984639344
5	"STANDING"	4	-0.637971987644464	-0.467389110860536	-0.647901478708929	-0.585574227882143	-0.629271062571429	-0.750023148446429	-0.707498754278571	-0.710157524796071	-0.581411880353571	-0.638608652809286	-0.577185600810714	-0.540741571821429	-0.576633451308929	-0.594817905314286	-0.586083042533929	-0.734727162914286	-0.611720162446429	-0.665227784678571	-0.540411167407143	-0.564100413025	-0.611695876892857	-0.46769798375	-0.600531764189286	-0.5645898345625	-0.607556118080357	-0.472657474160714	-0.619283077995714	-0.588329628525	-0.648619004964286	-0.600005947765536	-0.598473448357143	-0.488444887376786	-0.532416056883214	-0.599817062342857	-0.546179403910714	-0.463582124914286	-0.548408379385714	-0.702841704142857	-0.408666933225	-0.602450933178571	-0.527513725535714	-0.688142570571429	-0.620192387627732	-0.538948371030357	-0.768893519196429	-0.631736889728571	-0.751742935960714	-0.615408059946429	-0.6100013501	-0.4733320431	-0.590833366298214	-0.796778969375	-0.572355055142857	-0.561999496821429	-0.641552176304464	-0.583051721416071	-0.655125604964286	-0.552347612035714	-0.599208635178571	-0.650339975535714	-0.4982450825	-0.613665548882143	-0.675439613107143	-0.542033087596429	-0.650710274201786	-0.5887379771625	-0.702730335857143	-0.671782859410714	-0.639697711125	-0.665097234335714	-0.586498032382143	-0.443381621489286	-0.575701931171429	-0.582822387589286	-0.6172572725	-0.581369793821429	-0.5355121415	-0.499186684175	-0.647017881175
5	"STANDING"	5	-0.616484648678571	-0.624510956035714	-0.574050170678571	-0.592296859685714	-0.601976246525	-0.523469088547679	-0.619449078385714	-0.5151070408375	-0.601693151625	-0.576330989078571	-0.619330908948571	-0.562620416421429	-0.625615012785714	-0.599117197392857	-0.5904271912625	-0.619503576226786	-0.607135246375	-0.582438192607143	-0.621576298891071	-0.556622055464286	-0.651734320526786	-0.664241784433929	-0.595184411803571	-0.636968270008393	-0.618438908964286	-0.690321802596429	-0.618733645767857	-0.612432409005357	-0.620163933655357	-0.430204715760714	-0.487651282208929	-0.651793183732143	-0.6442761926	-0.574824429326786	-0.5551032357375	-0.526948108507143	-0.598317328392857	-0.580386101079464	-0.679339639323214	-0.579732357964286	-0.638624521832143	-0.554955050678571	-0.589687679517857	-0.606234968214286	-0.498250223946429	-0.591157681892857	-0.56177660775	-0.624972469692857	-0.640886051121429	-0.592921045680357	-0.549454694960714	-0.562054309575	-0.623744229	-0.670062066369643	-0.505662219589286	-0.534040208971429	-0.570623900535714	-0.5919800912	-0.581561752833929	-0.516569312982143	-0.602780255032143	-0.560903166869643	-0.599829603405357	-0.580843459305893	-0.53931895595125	-0.596068851232143	-0.631374125558929	-0.621889679212857	-0.574929576482143	-0.443916755125	-0.666354325142857	-0.72447752475	-0.587285287160714	-0.591831834142857	-0.526595829875	-0.584568490678571	-0.574939685910714	-0.604674423794643	-0.624076502278571
5	"STANDING"	6	-0.591189662851579	-0.640268931891754	-0.666091395303509	-0.646327197007018	-0.585110455521754	-0.631131391508772	-0.513892151403509	-0.50601914005614	-0.70375281427193	-0.602327845375439	-0.610002642368421	-0.572614779896491	-0.668732592787719	-0.706182375754386	-0.594847953	-0.677953837287719	-0.51500419464386	-0.575959127094737	-0.600571932878947	-0.559409445666667	-0.578876253438596	-0.607936601499474	-0.61809027577193	-0.576258079785965	-0.734927502773684	-0.545484184017544	-0.631985680052632	-0.558412644040351	-0.515798089033333	-0.505045888668421	-0.645490212133333	-0.686920155757895	-0.570961282385965	-0.556206119736842	-0.6361240227	-0.668103870035088	-0.569976401863158	-0.712416000175439	-0.572631503701754	-0.641592307105263	-0.56437943725614	-0.595718286491228	-0.665189212059649	-0.614028171578947	-0.691664359605263	-0.543808818280702	-0.592532858647368	-0.675186509578947	-0.558443715033333	-0.614764452868421	-0.604325886473684	-0.649889470929825	-0.615162143717544	-0.575990384563158	-0.570555217431579	-0.585845890917544	-0.698995352866667	-0.677339388438597	-0.643563487017544	-0.59012253845614	-0.587506596789474	-0.609577951403509	-0.687418340210526	-0.700793440803509	-0.585440546368421	-0.613819786231579	-0.572579222649123	-0.591344749524561	-0.592102548373684	-0.5702731099	-0.670661034508772	-0.561638516087719	-0.615936132642105	-0.563583525389474	-0.51829608177193	-0.55380820175614	-0.626380180333333	-0.634779411924561	-0.583179837315789
5	"STANDING"	7	-0.595986545664151	-0.627085815881132	-0.558799972188679	-0.625967320928302	-0.658008088939623	-0.683698565301887	-0.616563553560377	-0.657410910196226	-0.677557326320755	-0.646762136849057	-0.601504198616981	-0.593054121828302	-0.581365579358491	-0.606065332766038	-0.548701202716981	-0.651104733075472	-0.547714995022642	-0.615422550215849	-0.597156659833962	-0.618295378537736	-0.587024391333962	-0.578239614018868	-0.687285012584906	-0.651018719671377	-0.592845823750943	-0.634548486049057	-0.645363772111321	-0.545613575318868	-0.608823320407547	-0.667058209407547	-0.562622137492264	-0.589572629164151	-0.619041486973585	-0.638141293958491	-0.615306896698113	-0.621863930167925	-0.627211854886792	-0.639938445307547	-0.633289593831887	-0.597455432758491	-0.585759339796226	-0.560971599836038	-0.599000674701887	-0.53028144815283	-0.71436649390566	-0.640519178303774	-0.63009598470566	-0.673049634754717	-0.652278236584906	-0.611447211781132	-0.627114973018868	-0.590902197886792	-0.68791341174717	-0.622860109226415	-0.634912193756604	-0.548133794707547	-0.612374756767925	-0.62658090444717	-0.594305263266038	-0.627798268660377	-0.568469606356604	-0.584920111930189	-0.583799485603774	-0.617438009907547	-0.636974090358491	-0.598251239671698	-0.622916793188679	-0.63957697454717	-0.62832108944717	-0.58969713354717	-0.649961885026415	-0.633022868928302	-0.647237872867925	-0.571269826527434	-0.632632746641509	-0.607378234698113	-0.668638476467925	-0.662576739501887	-0.695932339928302
5	"STANDING"	8	-0.554790853525926	-0.579297100759259	-0.635536401274074	-0.682544899981481	-0.691609079759259	-0.622440754122222	-0.65354295212963	-0.551767204814815	-0.630840587624074	-0.647191895748148	-0.646595229925926	-0.699303908331481	-0.60410068491963	-0.560787944666667	-0.657042982081481	-0.529483837940741	-0.505719869592593	-0.583548313240741	-0.681531638275926	-0.652126240412963	-0.607185915814815	-0.618646439711111	-0.681285094418518	-0.632981361694444	-0.592377531894444	-0.597323590366667	-0.606387824618518	-0.690376848962963	-0.568684823244444	-0.597709022314815	-0.667351635277778	-0.655166707740741	-0.562022247809259	-0.594435346574074	-0.60387933435	-0.544479378040741	-0.663788540242593	-0.645829438948148	-0.563400911524074	-0.675525773648148	-0.516795953796296	-0.561153030425926	-0.574714664492593	-0.602547251018518	-0.638091643677778	-0.493913022038889	-0.57859013922963	-0.682255991962407	-0.573192649277778	-0.562564707462963	-0.591681831464815	-0.453083163755556	-0.690460355638889	-0.615879390796296	-0.639763399333333	-0.61839266272963	-0.602267636592593	-0.606851833037037	-0.630729645225926	-0.661313085344444	-0.696378764981482	-0.564881922277778	-0.495574330666667	-0.610779247907407	-0.632642587607407	-0.522663866537037	-0.553718569814815	-0.552129048240741	-0.652939825459259	-0.580415518648148	-0.60758875062963	-0.596939050703704	-0.555264217202202	-0.503795458896296	-0.611298212685185	-0.577160360910556	-0.643809490703704	-0.601846544968519	-0.680777159814815
5	"STANDING"	9	-0.710143151711111	-0.662733921177778	-0.576151715737778	-0.614960738537778	-0.632994402304444	-0.573965132992889	-0.618974365222222	-0.634940733844444	-0.595286652066667	-0.708145177244444	-0.610011293755556	-0.563851717751111	-0.561094684488889	-0.582780341388889	-0.617146174744444	-0.5412021838	-0.631990267622222	-0.580165867377778	-0.562733465066667	-0.581753830548889	-0.550605513073778	-0.555850746542222	-0.630074029006667	-0.615260391577778	-0.5048253414	-0.594072856111111	-0.615221557917778	-0.628991300533333	-0.568047341984444	-0.716811388424444	-0.676211008311111	-0.637862286035556	-0.614826093244444	-0.664355420135556	-0.653882935726667	-0.621906206133333	-0.543622089844444	-0.606637468266667	-0.697975914091111	-0.590559099722222	-0.619793559531111	-0.716975049515556	-0.630697988502222	-0.564038283911111	-0.616223863755556	-0.721508996333333	-0.545962343804444	-0.573186557268889	-0.679826867466667	-0.6361285366	-0.605396142644444	-0.531441032917778	-0.569770624911111	-0.611373102577778	-0.615556783420444	-0.657247737666667	-0.464505293726667	-0.735505521422222	-0.615879224662222	-0.615559730755556	-0.621344608333333	-0.603380341973333	-0.630090230986	-0.518186213042222	-0.691068175111111	-0.655014084477778	-0.609964942822222	-0.670586267	-0.49145570062	-0.662927344068889	-0.6904518234	-0.662212128226667	-0.624234247644444	-0.6131941748	-0.615957812051111	-0.623010071577778	-0.543935801377778	-0.635322716208667	-0.567009747667333
5	"STANDING"	10	-0.584173302113636	-0.629285640363636	-0.653894797704546	-0.632155436274318	-0.477469787156818	-0.62891113675	-0.584044525318182	-0.677044244431818	-0.66031707475	-0.596351458159091	-0.660011024431818	-0.616989214020455	-0.576410570870455	-0.566436719884091	-0.575301017806818	-0.598431101318182	-0.591992559009091	-0.519557789545455	-0.609634063909091	-0.643604753659091	-0.583883616113636	-0.560036117643182	-0.548728435384091	-0.540392591552273	-0.692225746409091	-0.587054787340909	-0.698221936727273	-0.634588181111364	-0.594989599295455	-0.699798350825	-0.611778555293182	-0.524097488288636	-0.504143870545455	-0.650072324636364	-0.592949471113636	-0.760457377170455	-0.583858034561364	-0.555246649202273	-0.582546926094546	-0.680573616556818	-0.627601532743182	-0.537404847675	-0.547420044572727	-0.560430142840909	-0.523753885031818	-0.586910553722727	-0.598122807113636	-0.657152886981818	-0.701978838061364	-0.664400818818182	-0.602885256340909	-0.641789396781818	-0.525106422481818	-0.563404008727273	-0.601216633522727	-0.627345077534091	-0.626656533681818	-0.593538789954545	-0.704857270727273	-0.618351198590909	-0.541624959490909	-0.564346662181818	-0.724001452365909	-0.673124572388864	-0.575961737334091	-0.478309179988636	-0.521681180804546	-0.572986052431818	-0.625035774977273	-0.625083205268182	-0.594392788163636	-0.611256199227273	-0.665791575136364	-0.623725169227273	-0.571749133927273	-0.593554668377273	-0.634703825909091	-0.636872774126136	-0.5839823803
